CHROM	start	end	value
chr1H	43680001	43780000	4.40425832533482
chr1H	43700001	43800000	4.33090322722022
chr1H	43720001	43820000	4.33779717701167
chr1H	43740001	43840000	4.28357748964995
chr1H	43760001	43860000	4.38356950223185
chr1H	43780001	43880000	4.43114352418369
chr1H	43800001	43900000	4.44801640551004
chr1H	43820001	43920000	4.49522837631505
chr1H	43840001	43940000	4.43490641003198
chr1H	43860001	43960000	4.83474938003907
chr1H	43880001	43980000	4.47329931816242
chr1H	43900001	44000000	4.43242962206599
chr1H	43920001	44020000	4.82996212958518
chr1H	43940001	44040000	4.90373480563137
chr1H	43960001	44060000	4.76040513411382
chr1H	43980001	44080000	4.7485146310007
chr1H	44000001	44100000	4.79650713165847
chr1H	44020001	44120000	4.76473753623601
chr1H	44040001	44140000	4.73391945857263
chr1H	44060001	44160000	4.84170624706862
chr1H	44080001	44180000	4.82342762855241
chr1H	44100001	44200000	4.64673435850255
chr1H	44120001	44220000	5.45425841059694
chr1H	44140001	44240000	5.44581336824187
chr1H	44160001	44260000	5.42233747724628
chr1H	44180001	44280000	5.26887090224822
chr1H	44200001	44300000	5.19704995046918
chr1H	44220001	44320000	5.06307108515891
chr1H	44240001	44340000	5.10095056662872
chr1H	44260001	44360000	5.45566172557682
chr1H	44280001	44380000	5.52061693039069
chr1H	44300001	44400000	5.57165473208606
chr1H	44460001	44560000	4.94337472808568
chr1H	44480001	44580000	4.95750278349354
chr1H	44500001	44600000	4.95873491283123
chr1H	44520001	44620000	4.89453390720675
chr1H	44540001	44640000	4.86646108860031
chr1H	44560001	44660000	4.90269717251287
chr1H	44580001	44680000	4.88942458345892
chr1H	44600001	44700000	4.86325524411309
chr1H	44620001	44720000	4.885091100663
chr1H	44640001	44740000	4.885091100663
chr1H	44660001	44760000	4.83712688150777
chr1H	44680001	44780000	4.89319586101918
chr1H	44700001	44800000	5.00343182567548
chr1H	44720001	44820000	5.00369306320819
chr1H	44740001	44840000	5.04383704260806
chr1H	44760001	44860000	5.34827424052974
chr1H	44780001	44880000	5.34665522875059
chr1H	44800001	44900000	5.29985694248884
chr1H	44820001	44920000	5.19121000536103
chr1H	44840001	44940000	5.13984785563012
chr1H	44860001	44960000	4.63642593913213
chr1H	44880001	44980000	4.58633103356978
chr1H	44900001	45000000	4.46829752241837
chr1H	44920001	45020000	4.71318943602493
chr1H	44940001	45040000	5.15501327866974
chr1H	44960001	45060000	5.01393179097063
chr1H	44980001	45080000	4.96580881421465
chr1H	45000001	45100000	5.10916005441937
chr1H	45020001	45120000	5.07383181553531
chr1H	45040001	45140000	5.04583009310608
chr1H	45060001	45160000	5.0202697397864
chr1H	45080001	45180000	5.06236694416072
chr1H	45100001	45200000	5.08406855599552
chr1H	45120001	45220000	5.08406855599552
chr1H	45140001	45240000	5.00562058355418
chr1H	45160001	45260000	5.00728010890657
chr1H	45180001	45280000	4.9331822354023
chr1H	45200001	45300000	4.96007847601934
chr1H	45220001	45320000	4.95646697038011
chr1H	45240001	45340000	4.93672816251857
chr1H	45260001	45360000	4.77176183195902
chr1H	45320001	45420000	4.83349658487878
chr1H	45360001	45460000	4.89880895780112
chr1H	45380001	45480000	5.18881302735338
chr1H	45400001	45500000	5.05660205780775
chr1H	45420001	45520000	5.11615731088772
chr1H	45440001	45540000	5.06640818798152
chr1H	45460001	45560000	5.12454169184181
chr1H	45480001	45580000	5.14905612078793
chr1H	45500001	45600000	5.12751879138472
chr1H	45520001	45620000	4.89312744777007
chr1H	45540001	45640000	4.84426568519169
chr1H	45680001	45780000	5.18082569421751
chr1H	45700001	45800000	5.24284342514559
chr1H	45720001	45820000	5.2306536574369
chr1H	45740001	45840000	5.29522703003398
chr1H	45760001	45860000	5.256058444573
chr1H	45780001	45880000	5.05989006135342
chr1H	45800001	45900000	5.03101443920806
chr1H	45820001	45920000	5.16118237530258
chr1H	45840001	45940000	5.17100566745397
chr1H	45860001	45960000	5.17697239364222
chr1H	45880001	45980000	5.17462728460907
chr1H	45900001	46000000	5.13618683120842
chr1H	45920001	46020000	5.10312050712218
chr1H	45940001	46040000	5.10395711042722
chr1H	45960001	46060000	5.13208348335541
chr1H	45980001	46080000	5.16961481844325
chr1H	46000001	46100000	5.0080522032897
chr1H	46020001	46120000	5.1532393006331
chr1H	46040001	46140000	5.16130381676214
chr1H	46060001	46160000	5.18696723602262
chr1H	46080001	46180000	5.26932184883067
chr1H	46100001	46200000	5.31338021546797
chr1H	46120001	46220000	5.29687938100551
chr1H	46140001	46240000	5.28590373358654
chr1H	46160001	46260000	5.28590373358654
chr1H	46180001	46280000	5.18008902299871
chr1H	46220001	46320000	5.12265633807713
chr1H	46300001	46400000	4.93378394871107
chr1H	46340001	46440000	4.93378394871107
chr1H	46360001	46460000	5.01891459348653
chr1H	46380001	46480000	5.01891459348653
chr1H	46400001	46500000	5.05057422761177
chr1H	46420001	46520000	5.05554764228812
chr1H	46440001	46540000	5.07745117885238
chr1H	46460001	46560000	5.02867069104751
chr1H	46760001	46860000	5.15270890878967
chr1H	46780001	46880000	5.15766951635077
chr1H	46800001	46900000	5.14328847860401
chr1H	46820001	46920000	4.96646516995104
chr1H	46840001	46940000	4.91836014814
chr1H	46860001	46960000	4.72557918451973
chr1H	46880001	46980000	4.64947728085472
chr1H	46900001	47000000	4.79354040251387
chr1H	46920001	47020000	4.823566101092
chr1H	46940001	47040000	4.87046870456226
chr1H	46960001	47060000	5.262683561029
chr1H	46980001	47080000	5.33167367720343
chr1H	47000001	47100000	5.35156860399073
chr1H	47020001	47120000	5.44433056181934
chr1H	47040001	47140000	5.52053505857899
chr1H	47140001	47240000	4.96546858356043
chr1H	47160001	47260000	5.27233029496503
chr1H	47180001	47280000	5.24439274737227
chr1H	47200001	47300000	5.24009735147949
chr1H	47220001	47320000	5.32930197110325
chr1H	47240001	47340000	5.29422365791104
chr1H	47260001	47360000	4.89908258452624
chr1H	47280001	47380000	4.96768529746996
chr1H	47300001	47400000	5.00256532735906
chr1H	47320001	47420000	4.97508884547762
chr1H	47340001	47440000	5.00996887536672
chr1H	47360001	47460000	5.44811818731581
chr1H	47380001	47480000	5.40290989265042
chr1H	47400001	47500000	5.43974301017168
chr1H	47420001	47520000	5.36725201671578
chr1H	47440001	47540000	5.345111172753
chr1H	47460001	47560000	5.25379768853569
chr1H	47480001	47580000	5.19105423848846
chr1H	47500001	47600000	5.08667284032026
chr1H	47520001	47620000	4.95923586295576
chr1H	47540001	47640000	4.9686676522955
chr1H	47560001	47660000	4.93326586196361
chr1H	47580001	47680000	5.02751373828578
chr1H	47600001	47700000	4.99581778809562
chr1H	47620001	47720000	4.98745179020674
chr1H	47640001	47740000	5.06406380786504
chr1H	47660001	47760000	4.99561664276913
chr1H	47680001	47780000	4.95261047777023
chr1H	47700001	47800000	4.9774780307719
chr1H	47720001	47820000	5.07439926233414
chr1H	47740001	47840000	4.99421061983524
chr1H	47760001	47860000	5.28313822026102
chr1H	47780001	47880000	5.25282092753418
chr1H	47800001	47900000	5.193144183465
chr1H	47820001	47920000	5.22249902631062
chr1H	47840001	47940000	5.16048828462002
chr1H	47860001	47960000	5.05158927378124
chr1H	47880001	47980000	5.05158927378124
chr1H	47900001	48000000	5.15313656157289
chr1H	47920001	48020000	5.15313656157289
chr1H	47940001	48040000	5.14815030384469
chr1H	47960001	48060000	4.88318501289628
chr1H	47980001	48080000	4.88318501289628
chr1H	48000001	48100000	4.85375763998062
chr1H	48020001	48120000	4.78189931267366
chr1H	48040001	48140000	4.97789123135117
chr1H	48060001	48160000	4.98628278908752
chr1H	48080001	48180000	4.96433149424957
chr1H	48100001	48200000	4.83818409302448
chr1H	48120001	48220000	4.70385072133161
chr1H	48140001	48240000	4.68918416418516
chr1H	48160001	48260000	5.22035881634129
chr1H	48180001	48280000	5.31384945897985
chr1H	48200001	48300000	5.06385299687338
chr1H	48760001	48860000	4.95113875378169
chr1H	48780001	48880000	5.28433599196505
chr1H	48800001	48900000	5.32836655629638
chr1H	48820001	48920000	5.32213590325334
chr1H	48840001	48940000	4.99241745087044
chr1H	48860001	48960000	4.98368382641629
chr1H	48880001	48980000	4.85734030316118
chr1H	48900001	49000000	4.86937037958984
chr1H	48920001	49020000	4.87810400404399
chr1H	48940001	49040000	4.87498637236963
chr1H	48960001	49060000	4.87498637236963
chr1H	48980001	49080000	4.86295629594097
chr1H	49000001	49100000	4.86295629594097
chr1H	49020001	49120000	4.86295629594097
chr1H	49040001	49140000	4.85092621951231
chr1H	49060001	49160000	4.48272627345806
chr1H	49100001	49200000	4.51348843327961
chr1H	49120001	49220000	4.83140720777507
chr1H	49140001	49240000	4.85734030316118
chr1H	49160001	49260000	4.85422267148682
chr1H	49180001	49280000	4.84802539214941
chr1H	49200001	49300000	4.85082789352557
chr1H	49220001	49320000	4.85040215181865
chr1H	49240001	49340000	4.96529668268488
chr1H	49260001	49360000	5.06929033241276
chr1H	49280001	49380000	5.03713721589279
chr1H	49300001	49400000	5.30702796053697
chr1H	49320001	49420000	5.32677001450593
chr1H	49340001	49440000	5.2266529988304
chr1H	49360001	49460000	5.02120791587313
chr1H	49380001	49480000	4.93444805285774
chr1H	49400001	49500000	4.78594550107897
chr1H	49420001	49520000	4.66837897734927
chr1H	49440001	49540000	4.67870442702875
chr1H	49460001	49560000	4.84189569940369
chr1H	49480001	49580000	4.85306057379793
chr1H	49500001	49600000	4.91180908175411
chr1H	49520001	49620000	4.9386900240407
chr1H	49540001	49640000	4.92300923957543
chr1H	49560001	49660000	5.21539038513392
chr1H	49580001	49680000	5.26705769608842
chr1H	49600001	49700000	5.25643443465258
chr1H	49620001	49720000	5.37781517384617
chr1H	49640001	49740000	5.36624447099485
chr1H	49820001	49920000	5.37409916689047
chr1H	49840001	49940000	4.84118583758871
chr1H	49860001	49960000	4.85712209256879
chr1H	49880001	49980000	4.93278921742266
chr1H	49900001	50000000	4.96263287881533
chr1H	49920001	50020000	4.93616340363289
chr1H	49940001	50040000	5.0471308662015
chr1H	49960001	50060000	5.19384583591014
chr1H	49980001	50080000	5.15908674142267
chr1H	50000001	50100000	5.20014852025317
chr1H	50020001	50120000	5.20014852025317
chr1H	50040001	50140000	5.20014852025317
chr1H	50060001	50160000	5.21307725530432
chr1H	50080001	50180000	5.22104538279436
chr1H	50100001	50200000	5.24163213739048
chr1H	50120001	50220000	5.25437019545013
chr1H	50140001	50240000	5.21254691816609
chr1H	50160001	50260000	5.2207352748493
chr1H	50180001	50280000	5.18440294226458
chr1H	50200001	50300000	5.09745442947627
chr1H	50220001	50320000	4.99063882503978
chr1H	50240001	50340000	4.99063882503978
chr1H	50260001	50360000	5.05854199956313
chr1H	50280001	50380000	5.12277771905996
chr1H	50300001	50400000	5.10562338643172
chr1H	50320001	50420000	5.1025963842028
chr1H	50340001	50440000	5.13151939252463
chr1H	50360001	50460000	5.22573690336597
chr1H	50380001	50480000	5.07801320830147
chr1H	50400001	50500000	5.01084617735658
chr1H	50420001	50520000	5.02184402355393
chr1H	50440001	50540000	5.11132075352317
chr1H	50460001	50560000	4.92421206131685
chr1H	50480001	50580000	4.90809143731226
chr1H	50500001	50600000	5.03868056775598
chr1H	50520001	50620000	4.939717863998
chr1H	50540001	50640000	4.64809186201489
chr1H	50560001	50660000	4.8523507273884
chr1H	50580001	50680000	4.78964440909134
chr1H	50600001	50700000	4.9248391000194
chr1H	50620001	50720000	4.87333578819426
chr1H	50640001	50740000	4.84873210190287
chr1H	50660001	50760000	4.89991163572863
chr1H	50680001	50780000	4.9390330591433
chr1H	50700001	50800000	5.03464735661343
chr1H	50720001	50820000	5.08028933887908
chr1H	50740001	50840000	5.03630192663432
chr1H	50760001	50860000	5.11018067205799
chr1H	50780001	50880000	5.06642745149796
chr1H	50800001	50900000	5.00955118508561
chr1H	50820001	50920000	5.01949175743855
chr1H	50840001	50940000	5.01949175743855
chr1H	50860001	50960000	4.96099583591119
chr1H	50880001	50980000	5.01788590732137
chr1H	50900001	51000000	4.88581429228851
chr1H	50920001	51020000	4.91085840469402
chr1H	50940001	51040000	4.88094377385403
chr1H	50960001	51060000	4.87217184402947
chr1H	50980001	51080000	5.07669389020503
chr1H	51000001	51100000	5.04790972135364
chr1H	51020001	51120000	4.91575688544285
chr1H	51040001	51140000	5.07846195448664
chr1H	51060001	51160000	5.06269179690235
chr1H	51080001	51180000	5.06269179690235
chr1H	51100001	51200000	5.06644033673568
chr1H	51120001	51220000	5.23189374767497
chr1H	51140001	51240000	5.1766925822184
chr1H	51160001	51260000	5.03866383428548
chr1H	51180001	51280000	5.30238529422865
chr1H	51200001	51300000	5.29136574421999
chr1H	51320001	51420000	5.26044083781363
chr1H	51340001	51440000	5.32794817339573
chr1H	51360001	51460000	5.24378882539257
chr1H	51380001	51480000	5.31865464259954
chr1H	51400001	51500000	5.32006463799562
chr1H	51420001	51520000	5.36358329419605
chr1H	51440001	51540000	5.43813844832448
chr1H	51460001	51560000	5.4441644203045
chr1H	51480001	51580000	5.39188490061756
chr1H	51500001	51600000	5.37543996090211
chr1H	51520001	51620000	5.39989351243142
chr1H	51540001	51640000	5.34180056200024
chr1H	51560001	51660000	5.27270799624212
chr1H	51580001	51680000	5.190981651294
chr1H	51600001	51700000	5.21789355369306
chr1H	51720001	51820000	5.21299225722559
chr1H	51880001	51980000	5.13028859692441
chr1H	51900001	52000000	5.1155418844125
chr1H	51920001	52020000	5.08026398412456
chr1H	51940001	52040000	5.0832715040535
chr1H	51960001	52060000	5.3008506609993
chr1H	51980001	52080000	5.10057469278779
chr1H	52000001	52100000	5.14201950359402
chr1H	52020001	52120000	5.26126700302091
chr1H	52040001	52140000	5.27118123726863
chr1H	52060001	52160000	4.98029682041999
chr1H	52080001	52180000	5.02468075519989
chr1H	52100001	52200000	5.00088294651228
chr1H	52120001	52220000	5.02370168196352
chr1H	52140001	52240000	5.05750852976862
chr1H	52160001	52260000	5.03049982876702
chr1H	52180001	52280000	5.48809611091661
chr1H	52200001	52300000	5.57356462074017
chr1H	52220001	52320000	5.55392051117551
chr1H	52240001	52340000	5.50149008567738
chr1H	52260001	52360000	5.36258399004369
chr1H	52280001	52380000	5.00719155669759
chr1H	52300001	52400000	4.89461060082245
chr1H	52320001	52420000	4.80517397736736
chr1H	52340001	52440000	4.78090306880242
chr1H	52360001	52460000	4.65452054185589
chr1H	52380001	52480000	4.7895989454987
chr1H	52400001	52500000	4.89178909239601
chr1H	52420001	52520000	5.08169262273887
chr1H	52440001	52540000	5.08169262273887
chr1H	52460001	52560000	4.984722560068
chr1H	52480001	52580000	4.99816103568831
chr1H	52500001	52600000	5.01159951130862
chr1H	52520001	52620000	5.00840428188397
chr1H	52620001	52720000	5.08366484950196
chr1H	52640001	52740000	5.17796752378871
chr1H	52660001	52760000	5.18318498994433
chr1H	52680001	52780000	5.15837858298459
chr1H	52700001	52800000	5.20506573511606
chr1H	52720001	52820000	5.23092991964338
chr1H	52740001	52840000	5.16088396266897
chr1H	52900001	53000000	5.0434859667436
chr1H	53040001	53140000	6.68161985621282
chr1H	53060001	53160000	6.6430826146036
chr1H	53080001	53180000	6.62287915387152
chr1H	53100001	53200000	6.04571537147799
chr1H	53120001	53220000	5.00184341374765
chr1H	53140001	53240000	4.99816103568831
chr1H	53220001	53320000	5.0487197087449
chr1H	53240001	53340000	5.03896361118392
chr1H	53260001	53360000	4.97496646250703
chr1H	53280001	53380000	4.93921621637157
chr1H	53300001	53400000	5.00532167483153
chr1H	53320001	53420000	4.99454431637518
chr1H	53500001	53600000	4.83938538487051
chr1H	53520001	53620000	4.90160887030061
chr1H	53540001	53640000	4.91504734592092
chr1H	53560001	53660000	4.94598225452453
chr1H	53580001	53680000	4.90292927960945
chr1H	53600001	53700000	4.88242576748036
chr1H	53620001	53720000	4.95423882404807
chr1H	53640001	53740000	5.2447429507856
chr1H	53660001	53760000	5.24841356649981
chr1H	53680001	53780000	5.25938921391879
chr1H	53700001	53800000	5.28134050875674
chr1H	53720001	53820000	5.24533131990289
chr1H	53740001	53840000	5.28785633355116
chr1H	53760001	53860000	5.25673908006487
chr1H	53780001	53880000	5.25045863654753
chr1H	53800001	53900000	5.27280780178433
chr1H	53820001	53920000	5.29290826584187
chr1H	53840001	53940000	5.34348916943397
chr1H	53860001	53960000	5.34048164950503
chr1H	53880001	53980000	5.37235415946519
chr1H	53900001	54000000	5.32965177726144
chr1H	53920001	54020000	5.28285458398029
chr1H	53940001	54040000	5.28341916346267
chr1H	53960001	54060000	5.26864495238779
chr1H	53980001	54080000	5.17999362372627
chr1H	54000001	54100000	5.22879254748714
chr1H	54020001	54120000	5.28529680377652
chr1H	54040001	54140000	5.26936054879644
chr1H	54060001	54160000	5.20488424031022
chr1H	54080001	54180000	5.22878862278034
chr1H	54100001	54200000	5.24829697717173
chr1H	54120001	54220000	5.29570787171312
chr1H	54140001	54240000	5.26481368436843
chr1H	54160001	54260000	5.26361585321013
chr1H	54180001	54280000	5.29565507225382
chr1H	54200001	54300000	5.26613352032467
chr1H	54220001	54320000	4.99213160978181
chr1H	54320001	54420000	5.23710604117168
chr1H	54340001	54440000	5.25313005860555
chr1H	54360001	54460000	5.23192520441741
chr1H	54380001	54480000	5.23989333190745
chr1H	54400001	54500000	5.23493272434635
chr1H	54420001	54520000	5.23493272434635
chr1H	54440001	54540000	5.17862647361969
chr1H	55160001	55260000	5.26206181424188
chr1H	55300001	55400000	5.55637839373918
chr1H	55320001	55420000	5.56239343359706
chr1H	55340001	55440000	5.55938591366812
chr1H	55360001	55460000	5.46115873425755
chr1H	55380001	55480000	5.28464701700335
chr1H	55400001	55500000	5.14104944536545
chr1H	55420001	55520000	5.17260083769127
chr1H	55440001	55540000	5.25504831937792
chr1H	55460001	55560000	5.25504831937792
chr1H	55480001	55580000	5.28438075864041
chr1H	55500001	55600000	5.33295231745821
chr1H	55520001	55620000	5.37039855674484
chr1H	55540001	55640000	5.29565536453955
chr1H	55560001	55660000	5.35769382499052
chr1H	55580001	55680000	5.31391887500241
chr1H	55600001	55700000	5.27829790129246
chr1H	55620001	55720000	5.28676681371905
chr1H	55640001	55740000	5.32505223393593
chr1H	55660001	55760000	5.30870699936719
chr1H	56160001	56260000	5.64138672044405
chr1H	56180001	56280000	5.65532192891241
chr1H	56200001	56300000	5.59550202057702
chr1H	56220001	56320000	5.54491270062678
chr1H	56240001	56340000	5.52091270062678
