CHROM	start	end	value
chr1H	43040001	43140000	0.265469824293354
chr1H	43060001	43160000	0.27196333078686
chr1H	43080001	43180000	0.27196333078686
chr1H	43100001	43200000	0.27196333078686
chr1H	43120001	43220000	0.27196333078686
chr1H	43140001	43240000	0.27196333078686
chr1H	43160001	43260000	0.27196333078686
chr1H	43180001	43280000	0.27196333078686
chr1H	43200001	43300000	0.27196333078686
chr1H	43220001	43320000	0.27196333078686
chr1H	43240001	43340000	0.27196333078686
chr1H	43260001	43360000	0.27196333078686
chr1H	43280001	43380000	0.27196333078686
chr1H	43300001	43400000	0.239495798319328
chr1H	43320001	43420000	0.187547746371276
chr1H	43340001	43440000	0.187547746371276
chr1H	43360001	43460000	0.187547746371276
chr1H	43380001	43480000	0.187547746371276
chr1H	43400001	43500000	0.187547746371276
chr1H	43420001	43520000	0.187547746371276
chr1H	43440001	43540000	0.233002291825821
chr1H	43460001	43560000	0.252482811306341
chr1H	43480001	43580000	0.258976317799847
chr1H	43500001	43600000	0.258976317799847
chr1H	43520001	43620000	0.187547746371276
chr1H	43540001	43640000	0.187547746371276
chr1H	43560001	43660000	0.187547746371276
chr1H	43580001	43680000	0.187547746371276
chr1H	43600001	43700000	0.187547746371276
chr1H	43620001	43720000	0.187547746371276
chr1H	43640001	43740000	0.187547746371276
chr1H	43660001	43760000	0.187547746371276
chr1H	43680001	43780000	0.187547746371276
chr1H	43700001	43800000	0.187547746371276
chr1H	43720001	43820000	0.187547746371276
chr1H	43740001	43840000	0.187547746371276
chr1H	43760001	43860000	0.187547746371276
chr1H	43780001	43880000	0.187547746371276
chr1H	43800001	43900000	0.187547746371276
chr1H	43820001	43920000	0.187547746371276
chr1H	43840001	43940000	0.187547746371276
chr1H	43860001	43960000	0.220015278838808
chr1H	43920001	44020000	0.200534759358289
chr1H	43940001	44040000	0.258976317799847
chr1H	43960001	44060000	0.252482811306341
chr1H	43980001	44080000	0.258976317799847
chr1H	44000001	44100000	0.258976317799847
chr1H	44020001	44120000	0.258976317799847
chr1H	44040001	44140000	0.258976317799847
chr1H	44060001	44160000	0.252482811306341
chr1H	44080001	44180000	0.194041252864782
chr1H	44100001	44200000	0.187547746371276
chr1H	44120001	44220000	0.62987012987013
chr1H	44140001	44240000	0.62987012987013
chr1H	44160001	44260000	0.62987012987013
chr1H	44180001	44280000	0.681818181818182
chr1H	44200001	44300000	0.701298701298701
chr1H	44220001	44320000	0.564553093964859
chr1H	44240001	44340000	0.564553093964859
chr1H	44260001	44360000	0.564553093964859
chr1H	44280001	44380000	0.564553093964859
chr1H	44300001	44400000	0.564553093964859
chr1H	44460001	44560000	0.252482811306341
chr1H	44480001	44580000	0.258976317799847
chr1H	44500001	44600000	0.258976317799847
chr1H	44520001	44620000	0.258976317799847
chr1H	44540001	44640000	0.258976317799847
chr1H	44560001	44660000	0.258976317799847
chr1H	44580001	44680000	0.258976317799847
chr1H	44600001	44700000	0.258976317799847
chr1H	44620001	44720000	0.258976317799847
chr1H	44640001	44740000	0.258976317799847
chr1H	44660001	44760000	0.258976317799847
chr1H	44680001	44780000	0.258976317799847
chr1H	44700001	44800000	0.258976317799847
chr1H	44720001	44820000	0.258976317799847
chr1H	44740001	44840000	0.258976317799847
chr1H	44760001	44860000	0.258976317799847
chr1H	44780001	44880000	0.245989304812834
chr1H	44800001	44900000	0.245989304812834
chr1H	44820001	44920000	0.245989304812834
chr1H	44840001	44940000	0.245989304812834
chr1H	44860001	44960000	0.194041252864782
chr1H	44880001	44980000	0.194041252864782
chr1H	44920001	45020000	0.194041252864782
chr1H	44940001	45040000	0.194041252864782
chr1H	44960001	45060000	0.245989304812834
chr1H	44980001	45080000	0.245989304812834
chr1H	45000001	45100000	0.245989304812834
chr1H	45020001	45120000	0.245989304812834
chr1H	45040001	45140000	0.239495798319328
chr1H	45060001	45160000	0.233002291825821
chr1H	45080001	45180000	0.233002291825821
chr1H	45100001	45200000	0.233002291825821
chr1H	45120001	45220000	0.233002291825821
chr1H	45140001	45240000	0.233002291825821
chr1H	45160001	45260000	0.233002291825821
chr1H	45180001	45280000	0.245989304812834
chr1H	45200001	45300000	0.245989304812834
chr1H	45220001	45320000	0.245989304812834
chr1H	45240001	45340000	0.245989304812834
chr1H	45260001	45360000	0.181054239877769
chr1H	45280001	45380000	0.109243697478992
chr1H	45300001	45400000	0.0798319327731093
chr1H	45320001	45420000	0.118792971734148
chr1H	45340001	45440000	0.0798319327731093
chr1H	45360001	45460000	0.115737203972498
chr1H	45380001	45480000	0.213521772345302
chr1H	45400001	45500000	0.194041252864782
chr1H	45420001	45520000	0.194041252864782
chr1H	45440001	45540000	0.200534759358289
chr1H	45460001	45560000	0.239495798319328
chr1H	45480001	45580000	0.226508785332315
chr1H	45500001	45600000	0.200534759358289
chr1H	45520001	45620000	0.194041252864782
chr1H	45540001	45640000	0.194041252864782
chr1H	45560001	45660000	0.194041252864782
chr1H	45580001	45680000	0.194041252864782
chr1H	45600001	45700000	0.194041252864782
chr1H	45620001	45720000	0.194041252864782
chr1H	45640001	45740000	0.194041252864782
chr1H	45660001	45760000	0.194041252864782
chr1H	45680001	45780000	0.771581359816654
chr1H	45700001	45800000	0.823529411764706
chr1H	45720001	45820000	0.810542398777693
chr1H	45740001	45840000	0.810542398777693
chr1H	45760001	45860000	0.810542398777693
chr1H	45780001	45880000	0.810542398777693
chr1H	45800001	45900000	0.810542398777693
chr1H	45820001	45920000	0.810542398777693
chr1H	45840001	45940000	0.823529411764706
chr1H	45860001	45960000	0.823529411764706
chr1H	45880001	45980000	0.823529411764706
chr1H	45900001	46000000	0.823529411764706
chr1H	45920001	46020000	0.817035905271199
chr1H	45940001	46040000	0.817035905271199
chr1H	45960001	46060000	0.817035905271199
chr1H	45980001	46080000	0.823529411764706
chr1H	46000001	46100000	0.746371275783041
chr1H	46020001	46120000	0.823529411764706
chr1H	46040001	46140000	0.823529411764706
chr1H	46060001	46160000	0.823529411764706
chr1H	46080001	46180000	0.882352941176471
chr1H	46100001	46200000	0.882352941176471
chr1H	46120001	46220000	0.882352941176471
chr1H	46140001	46240000	0.882352941176471
chr1H	46160001	46260000	0.882352941176471
chr1H	46180001	46280000	0.882352941176471
chr1H	46300001	46400000	0.863636363636364
chr1H	46340001	46440000	0.863636363636364
chr1H	46360001	46460000	0.856378915202445
chr1H	46380001	46480000	0.856378915202445
chr1H	46400001	46500000	0.856378915202445
chr1H	46420001	46520000	0.856378915202445
chr1H	46440001	46540000	0.856378915202445
chr1H	46460001	46560000	0.856378915202445
chr1H	46760001	46860000	0.882352941176471
chr1H	46780001	46880000	0.882352941176471
chr1H	46800001	46900000	0.882352941176471
chr1H	46820001	46920000	0.882352941176471
chr1H	46840001	46940000	0.882352941176471
chr1H	46860001	46960000	0.794881588999236
chr1H	46920001	47020000	0.879297173414821
chr1H	46940001	47040000	0.882352941176471
chr1H	46960001	47060000	0.882352941176471
chr1H	46980001	47080000	0.883116883116883
chr1H	47000001	47100000	0.883116883116883
chr1H	47020001	47120000	0.883116883116883
chr1H	47040001	47140000	0.883116883116883
chr1H	47140001	47240000	0.869365928189458
chr1H	47160001	47260000	0.883116883116883
chr1H	47180001	47280000	0.883116883116883
chr1H	47200001	47300000	0.883116883116883
chr1H	47220001	47320000	0.883116883116883
chr1H	47240001	47340000	0.883116883116883
chr1H	47260001	47360000	0.883116883116883
chr1H	47280001	47380000	0.883116883116883
chr1H	47300001	47400000	0.883116883116883
chr1H	47320001	47420000	0.883116883116883
chr1H	47340001	47440000	0.883116883116883
chr1H	47360001	47460000	0.883116883116883
chr1H	47380001	47480000	0.883116883116883
chr1H	47400001	47500000	0.883116883116883
chr1H	47420001	47520000	0.883116883116883
chr1H	47440001	47540000	0.883116883116883
chr1H	47460001	47560000	0.883116883116883
chr1H	47480001	47580000	0.883116883116883
chr1H	47500001	47600000	0.883116883116883
chr1H	47520001	47620000	0.88961038961039
chr1H	47540001	47640000	0.883116883116883
chr1H	47560001	47660000	0.883116883116883
chr1H	47580001	47680000	0.883116883116883
chr1H	47600001	47700000	0.883116883116883
chr1H	47620001	47720000	0.883116883116883
chr1H	47640001	47740000	0.883116883116883
chr1H	47660001	47760000	0.883116883116883
chr1H	47680001	47780000	0.883116883116883
chr1H	47700001	47800000	0.883116883116883
chr1H	47720001	47820000	0.883116883116883
chr1H	47740001	47840000	0.883116883116883
chr1H	47760001	47860000	0.883116883116883
chr1H	47780001	47880000	0.883116883116883
chr1H	47800001	47900000	0.883116883116883
chr1H	47820001	47920000	0.883116883116883
chr1H	47840001	47940000	0.883116883116883
chr1H	47860001	47960000	0.883116883116883
chr1H	47880001	47980000	0.883116883116883
chr1H	47900001	48000000	0.883116883116883
chr1H	47920001	48020000	0.883116883116883
chr1H	47940001	48040000	0.883116883116883
chr1H	47960001	48060000	0.882734912146677
chr1H	47980001	48080000	0.882734912146677
chr1H	48000001	48100000	0.882734912146677
chr1H	48020001	48120000	0.882734912146677
chr1H	48040001	48140000	0.89572192513369
chr1H	48060001	48160000	0.883116883116883
chr1H	48080001	48180000	0.883116883116883
chr1H	48100001	48200000	0.883116883116883
chr1H	48120001	48220000	0.876623376623377
chr1H	48140001	48240000	0.883116883116883
chr1H	48160001	48260000	0.896103896103896
chr1H	48200001	48300000	0.755920550038197
chr1H	48780001	48880000	0.703208556149733
chr1H	48800001	48900000	0.77196333078686
chr1H	48820001	48920000	0.79144385026738
chr1H	48840001	48940000	0.765087853323147
chr1H	48860001	48960000	0.765087853323147
chr1H	48880001	48980000	0.441176470588235
chr1H	48900001	49000000	0.441176470588235
chr1H	48920001	49020000	0.441176470588235
chr1H	48940001	49040000	0.441176470588235
chr1H	48960001	49060000	0.441176470588235
chr1H	48980001	49080000	0.441176470588235
chr1H	49000001	49100000	0.441176470588235
chr1H	49020001	49120000	0.441176470588235
chr1H	49040001	49140000	0.441176470588235
chr1H	49120001	49220000	0.441176470588235
chr1H	49140001	49240000	0.441176470588235
chr1H	49160001	49260000	0.441176470588235
chr1H	49180001	49280000	0.441176470588235
chr1H	49200001	49300000	0.441176470588235
chr1H	49220001	49320000	0.447669977081742
chr1H	49240001	49340000	0.447669977081742
chr1H	49260001	49360000	0.447669977081742
chr1H	49280001	49380000	0.447669977081742
chr1H	49300001	49400000	0.454163483575248
chr1H	49320001	49420000	0.447669977081742
chr1H	49340001	49440000	0.441176470588235
chr1H	49360001	49460000	0.441176470588235
chr1H	49380001	49480000	0.428189457601222
chr1H	49400001	49500000	0.441176470588235
chr1H	49420001	49520000	0.441176470588235
chr1H	49440001	49540000	0.441176470588235
chr1H	49460001	49560000	0.447669977081742
chr1H	49480001	49580000	0.382734912146677
chr1H	49500001	49600000	0.399159663865546
chr1H	49520001	49620000	0.376623376623377
chr1H	49540001	49640000	0.382734912146677
chr1H	49560001	49660000	0.376623376623377
chr1H	49580001	49680000	0.399159663865546
chr1H	49600001	49700000	0.460656990068755
chr1H	49620001	49720000	0.447669977081742
chr1H	49640001	49740000	0.447669977081742
chr1H	49820001	49920000	0.350649350649351
chr1H	49840001	49940000	0.350649350649351
chr1H	49860001	49960000	0.350649350649351
chr1H	49880001	49980000	0.350649350649351
chr1H	49900001	50000000	0.350649350649351
chr1H	49920001	50020000	0.350649350649351
chr1H	49940001	50040000	0.350649350649351
chr1H	49960001	50060000	0.350649350649351
chr1H	49980001	50080000	0.350649350649351
chr1H	50000001	50100000	0.415584415584416
chr1H	50020001	50120000	0.415584415584416
chr1H	50040001	50140000	0.415584415584416
chr1H	50060001	50160000	0.415584415584416
chr1H	50080001	50180000	0.415584415584416
chr1H	50100001	50200000	0.415584415584416
chr1H	50120001	50220000	0.415584415584416
chr1H	50140001	50240000	0.415584415584416
chr1H	50160001	50260000	0.350649350649351
chr1H	50180001	50280000	0.415584415584416
chr1H	50200001	50300000	0.415584415584416
chr1H	50220001	50320000	0.415584415584416
chr1H	50240001	50340000	0.350649350649351
chr1H	50260001	50360000	0.350649350649351
chr1H	50280001	50380000	0.350649350649351
chr1H	50300001	50400000	0.350649350649351
chr1H	50320001	50420000	0.350649350649351
chr1H	50340001	50440000	0.350649350649351
chr1H	50360001	50460000	0.415584415584416
chr1H	50380001	50480000	0.415584415584416
chr1H	50400001	50500000	0.38961038961039
chr1H	50420001	50520000	0.38961038961039
chr1H	50440001	50540000	0.38961038961039
chr1H	50460001	50560000	0.38961038961039
chr1H	50480001	50580000	0.409090909090909
chr1H	50500001	50600000	0.415584415584416
chr1H	50520001	50620000	0.415584415584416
chr1H	50540001	50640000	0.350649350649351
chr1H	50560001	50660000	0.409090909090909
chr1H	50580001	50680000	0.318181818181818
chr1H	50600001	50700000	0.38961038961039
chr1H	50620001	50720000	0.409090909090909
chr1H	50640001	50740000	0.415584415584416
chr1H	50660001	50760000	0.415584415584416
chr1H	50680001	50780000	0.415584415584416
chr1H	50700001	50800000	0.415584415584416
chr1H	50720001	50820000	0.415584415584416
chr1H	50760001	50860000	0.415584415584416
chr1H	50780001	50880000	0.415584415584416
chr1H	50800001	50900000	0.415584415584416
chr1H	50820001	50920000	0.415584415584416
chr1H	50840001	50940000	0.415584415584416
chr1H	50860001	50960000	0.350649350649351
chr1H	50880001	50980000	0.350649350649351
chr1H	50900001	51000000	0.350649350649351
chr1H	50920001	51020000	0.350649350649351
chr1H	50940001	51040000	0.350649350649351
chr1H	50960001	51060000	0.350649350649351
chr1H	50980001	51080000	0.350649350649351
chr1H	51000001	51100000	0.350649350649351
chr1H	51020001	51120000	0.350649350649351
chr1H	51040001	51140000	0.415584415584416
chr1H	51060001	51160000	0.415584415584416
chr1H	51080001	51180000	0.415584415584416
chr1H	51100001	51200000	0.409090909090909
chr1H	51120001	51220000	0.415584415584416
chr1H	51140001	51240000	0.415584415584416
chr1H	51160001	51260000	0.344155844155844
chr1H	51180001	51280000	0.350649350649351
chr1H	51200001	51300000	0.415584415584416
chr1H	51260001	51360000	0.350649350649351
chr1H	51280001	51380000	0.357142857142857
chr1H	51300001	51400000	0.363636363636364
chr1H	51320001	51420000	0.298701298701299
chr1H	51340001	51440000	0.38961038961039
chr1H	51360001	51460000	0.38961038961039
chr1H	51380001	51480000	0.409090909090909
chr1H	51400001	51500000	0.38961038961039
chr1H	51420001	51520000	0.402597402597403
chr1H	51440001	51540000	0.409090909090909
chr1H	51460001	51560000	0.415584415584416
chr1H	51480001	51580000	0.415584415584416
chr1H	51500001	51600000	0.383116883116883
chr1H	51520001	51620000	0.415584415584416
chr1H	51540001	51640000	0.415584415584416
chr1H	51560001	51660000	0.415584415584416
chr1H	51580001	51680000	0.415584415584416
chr1H	51600001	51700000	0.415584415584416
chr1H	51620001	51720000	0.38961038961039
chr1H	51640001	51740000	0.38961038961039
chr1H	51680001	51780000	0.38961038961039
chr1H	51700001	51800000	0.38961038961039
chr1H	51720001	51820000	0.409090909090909
chr1H	51880001	51980000	0.337662337662338
chr1H	51900001	52000000	0.350649350649351
chr1H	51920001	52020000	0.350649350649351
chr1H	51940001	52040000	0.350649350649351
chr1H	51960001	52060000	0.363636363636364
chr1H	51980001	52080000	0.376623376623377
chr1H	52000001	52100000	0.376623376623377
chr1H	52020001	52120000	0.376623376623377
chr1H	52040001	52140000	0.363636363636364
chr1H	52060001	52160000	0.298701298701299
chr1H	52080001	52180000	0.363636363636364
chr1H	52100001	52200000	0.363636363636364
chr1H	52120001	52220000	0.363636363636364
chr1H	52140001	52240000	0.363636363636364
chr1H	52160001	52260000	0.363636363636364
chr1H	52180001	52280000	0.363636363636364
chr1H	52200001	52300000	0.363636363636364
chr1H	52220001	52320000	0.363636363636364
chr1H	52240001	52340000	0.363636363636364
chr1H	52260001	52360000	0.363636363636364
chr1H	52280001	52380000	0.376623376623377
chr1H	52300001	52400000	0.38961038961039
chr1H	52320001	52420000	0.38961038961039
chr1H	52340001	52440000	0.38961038961039
chr1H	52360001	52460000	0.38961038961039
chr1H	52380001	52480000	0.38961038961039
chr1H	52400001	52500000	0.324675324675325
chr1H	52420001	52520000	0.324675324675325
chr1H	52440001	52540000	0.318181818181818
chr1H	52460001	52560000	0.363636363636364
chr1H	52480001	52580000	0.363636363636364
chr1H	52500001	52600000	0.363636363636364
chr1H	52520001	52620000	0.363636363636364
chr1H	52540001	52640000	0.363636363636364
chr1H	52560001	52660000	0.363636363636364
chr1H	52580001	52680000	0.363636363636364
chr1H	52600001	52700000	0.363636363636364
chr1H	52620001	52720000	0.363636363636364
chr1H	52640001	52740000	0.37012987012987
chr1H	52660001	52760000	0.415584415584416
chr1H	52680001	52780000	0.415584415584416
chr1H	52700001	52800000	0.415584415584416
chr1H	52720001	52820000	0.350649350649351
chr1H	52740001	52840000	0.350649350649351
chr1H	52760001	52860000	0.298701298701299
chr1H	52780001	52880000	0.298701298701299
chr1H	52800001	52900000	0.298701298701299
chr1H	52820001	52920000	0.298701298701299
chr1H	52840001	52940000	0.363636363636364
chr1H	52860001	52960000	0.363636363636364
chr1H	52880001	52980000	0.363636363636364
chr1H	52900001	53000000	0.363636363636364
chr1H	53040001	53140000	0.61038961038961
chr1H	53060001	53160000	0.61038961038961
chr1H	53080001	53180000	0.61038961038961
chr1H	53100001	53200000	0.363636363636364
chr1H	53120001	53220000	0.363636363636364
chr1H	53140001	53240000	0.363636363636364
